source_id,target_id,relation,medal_weight
4557,4166,HOSTED,0
4771,4167,HOSTED,0
4954,4168,HOSTED,0
4901,4169,HOSTED,0
4520,4170,HOSTED,0
4860,4170,HOSTED,0
4984,4171,HOSTED,0
4668,4172,HOSTED,0
4870,4172,HOSTED,0
4903,4173,HOSTED,0
4890,4174,HOSTED,0
4823,4174,HOSTED,0
4942,4175,HOSTED,0
4782,4176,HOSTED,0
4786,4176,HOSTED,0
4891,4177,HOSTED,0
4834,4177,HOSTED,0
4986,4178,HOSTED,0
4617,4178,HOSTED,0
4984,4179,HOSTED,0
4757,4179,HOSTED,0
4568,4180,HOSTED,0
4788,4181,HOSTED,0
4842,4181,HOSTED,0
4967,4182,HOSTED,0
4981,4183,HOSTED,0
4900,4183,HOSTED,0
4621,4184,HOSTED,0
4826,4184,HOSTED,0
4510,4185,HOSTED,0
4980,4185,HOSTED,0
4746,4186,HOSTED,0
4968,4187,HOSTED,0
4688,4188,HOSTED,0
4631,4189,HOSTED,0
4996,4190,HOSTED,0
4927,4190,HOSTED,0
4931,4191,HOSTED,0
4955,4192,HOSTED,0
4759,4193,HOSTED,0
4727,4194,HOSTED,0
4776,4195,HOSTED,0
4923,4196,HOSTED,0
4982,4197,HOSTED,0
4664,4198,HOSTED,0
4869,4199,HOSTED,0
4642,4200,HOSTED,0
4804,4201,HOSTED,0
4779,4201,HOSTED,0
4832,4202,HOSTED,0
4942,4202,HOSTED,0
4684,4203,HOSTED,0
4835,4204,HOSTED,0
4626,4204,HOSTED,0
4682,4205,HOSTED,0
4935,4206,HOSTED,0
4709,4207,HOSTED,0
4658,4208,HOSTED,0
4579,4209,HOSTED,0
4868,4209,HOSTED,0
4628,4210,HOSTED,0
4740,4211,HOSTED,0
4967,4211,HOSTED,0
4707,4212,HOSTED,0
4788,4213,HOSTED,0
4615,4214,HOSTED,0
4682,4215,HOSTED,0
4640,4215,HOSTED,0
4672,4216,HOSTED,0
4949,4217,HOSTED,0
4643,4218,HOSTED,0
4715,4218,HOSTED,0
4692,4219,HOSTED,0
4878,4219,HOSTED,0
4558,4220,HOSTED,0
4935,4221,HOSTED,0
4663,4222,HOSTED,0
4712,4223,HOSTED,0
4977,4223,HOSTED,0
4541,4224,HOSTED,0
4922,4224,HOSTED,0
4613,4225,HOSTED,0
4875,4226,HOSTED,0
4597,4226,HOSTED,0
4851,4227,HOSTED,0
4842,4227,HOSTED,0
4555,4228,HOSTED,0
4853,4228,HOSTED,0
4998,4229,HOSTED,0
4586,4229,HOSTED,0
4794,4230,HOSTED,0
4755,4230,HOSTED,0
4794,4231,HOSTED,0
4939,4232,HOSTED,0
4775,4232,HOSTED,0
4980,4233,HOSTED,0
4838,4233,HOSTED,0
4521,4234,HOSTED,0
4648,4235,HOSTED,0
4907,4235,HOSTED,0
4763,4236,HOSTED,0
4835,4236,HOSTED,0
4715,4237,HOSTED,0
4862,4237,HOSTED,0
4547,4238,HOSTED,0
4943,4238,HOSTED,0
4805,4239,HOSTED,0
4953,4239,HOSTED,0
4586,4240,HOSTED,0
4899,4241,HOSTED,0
4725,4242,HOSTED,0
4530,4243,HOSTED,0
4713,4243,HOSTED,0
4692,4244,HOSTED,0
4837,4245,HOSTED,0
4759,4245,HOSTED,0
4712,4246,HOSTED,0
4643,4246,HOSTED,0
4749,4247,HOSTED,0
4582,4248,HOSTED,0
4520,4249,HOSTED,0
4681,4249,HOSTED,0
4833,4250,HOSTED,0
4818,4250,HOSTED,0
4775,4251,HOSTED,0
4838,4252,HOSTED,0
4538,4253,HOSTED,0
4579,4253,HOSTED,0
4657,4254,HOSTED,0
4677,4255,HOSTED,0
4611,4256,HOSTED,0
4542,4257,HOSTED,0
4970,4258,HOSTED,0
4894,4258,HOSTED,0
4641,4259,HOSTED,0
4590,4260,HOSTED,0
4617,4260,HOSTED,0
4890,4261,HOSTED,0
4964,4262,HOSTED,0
4929,4263,HOSTED,0
4758,4263,HOSTED,0
4739,4264,HOSTED,0
4585,4265,HOSTED,0
4551,4266,HOSTED,0
4663,4266,HOSTED,0
4858,4267,HOSTED,0
4512,4268,HOSTED,0
4570,4269,HOSTED,0
4709,4269,HOSTED,0
4861,4270,HOSTED,0
4561,4270,HOSTED,0
4554,4271,HOSTED,0
4824,4272,HOSTED,0
4844,4272,HOSTED,0
4573,4273,HOSTED,0
4615,4274,HOSTED,0
4909,4275,HOSTED,0
4874,4275,HOSTED,0
4517,4276,HOSTED,0
4952,4277,HOSTED,0
4605,4277,HOSTED,0
4656,4278,HOSTED,0
4592,4278,HOSTED,0
4594,4279,HOSTED,0
4591,4279,HOSTED,0
4625,4280,HOSTED,0
4964,4281,HOSTED,0
4777,4281,HOSTED,0
4914,4282,HOSTED,0
4793,4282,HOSTED,0
4941,4283,HOSTED,0
4863,4284,HOSTED,0
4893,4285,HOSTED,0
4535,4286,HOSTED,0
4668,4286,HOSTED,0
4901,4287,HOSTED,0
4945,4287,HOSTED,0
4789,4288,HOSTED,0
4668,4288,HOSTED,0
4712,4289,HOSTED,0
4915,4289,HOSTED,0
4960,4290,HOSTED,0
4597,4291,HOSTED,0
4799,4291,HOSTED,0
4508,4292,HOSTED,0
4741,4292,HOSTED,0
4932,4293,HOSTED,0
4660,4294,HOSTED,0
4532,4294,HOSTED,0
4970,4295,HOSTED,0
4750,4296,HOSTED,0
4783,4297,HOSTED,0
4610,4297,HOSTED,0
4704,4298,HOSTED,0
4558,4299,HOSTED,0
4889,4299,HOSTED,0
4796,4300,HOSTED,0
4823,4301,HOSTED,0
4805,4302,HOSTED,0
4508,4303,HOSTED,0
4587,4304,HOSTED,0
4582,4305,HOSTED,0
4548,4306,HOSTED,0
4608,4307,HOSTED,0
4867,4307,HOSTED,0
4942,4308,HOSTED,0
4833,4308,HOSTED,0
4559,4309,HOSTED,0
4581,4310,HOSTED,0
4754,4311,HOSTED,0
4822,4312,HOSTED,0
4878,4312,HOSTED,0
4564,4313,HOSTED,0
4625,4313,HOSTED,0
4863,4314,HOSTED,0
4886,4314,HOSTED,0
4539,4315,HOSTED,0
4577,4316,HOSTED,0
4545,4317,HOSTED,0
4681,4317,HOSTED,0
4687,4318,HOSTED,0
4732,4318,HOSTED,0
4762,4319,HOSTED,0
4883,4319,HOSTED,0
4824,4320,HOSTED,0
4884,4321,HOSTED,0
4538,4321,HOSTED,0
4548,4322,HOSTED,0
4624,4323,HOSTED,0
4646,4324,HOSTED,0
4858,4325,HOSTED,0
4604,4325,HOSTED,0
4873,4326,HOSTED,0
4530,4327,HOSTED,0
4996,4328,HOSTED,0
4527,4329,HOSTED,0
4987,4329,HOSTED,0
4869,4330,HOSTED,0
4592,4330,HOSTED,0
4718,4331,HOSTED,0
4519,4331,HOSTED,0
4824,4332,HOSTED,0
4869,4332,HOSTED,0
4896,4333,HOSTED,0
4539,4334,HOSTED,0
4790,4334,HOSTED,0
4822,4335,HOSTED,0
4576,4336,HOSTED,0
4910,4336,HOSTED,0
4927,4337,HOSTED,0
4618,4337,HOSTED,0
4624,4338,HOSTED,0
4959,4338,HOSTED,0
4730,4339,HOSTED,0
4544,4339,HOSTED,0
4620,4340,HOSTED,0
4841,4341,HOSTED,0
4599,4341,HOSTED,0
4887,4342,HOSTED,0
4525,4342,HOSTED,0
4503,4343,HOSTED,0
4676,4343,HOSTED,0
4634,4344,HOSTED,0
4779,4345,HOSTED,0
4854,4345,HOSTED,0
4771,4346,HOSTED,0
4643,4347,HOSTED,0
4679,4348,HOSTED,0
4530,4348,HOSTED,0
4780,4349,HOSTED,0
4822,4349,HOSTED,0
4524,4350,HOSTED,0
4592,4351,HOSTED,0
4659,4352,HOSTED,0
4659,4353,HOSTED,0
4575,4353,HOSTED,0
4601,4354,HOSTED,0
4531,4355,HOSTED,0
4891,4356,HOSTED,0
4676,4356,HOSTED,0
4615,4357,HOSTED,0
4563,4357,HOSTED,0
4877,4358,HOSTED,0
4652,4358,HOSTED,0
4802,4359,HOSTED,0
4750,4360,HOSTED,0
4538,4361,HOSTED,0
4847,4361,HOSTED,0
4642,4362,HOSTED,0
4675,4362,HOSTED,0
4956,4363,HOSTED,0
4964,4363,HOSTED,0
4614,4364,HOSTED,0
4917,4365,HOSTED,0
4680,4366,HOSTED,0
4581,4367,HOSTED,0
4831,4367,HOSTED,0
4744,4368,HOSTED,0
4760,4368,HOSTED,0
4863,4369,HOSTED,0
4849,4369,HOSTED,0
4866,4370,HOSTED,0
4646,4370,HOSTED,0
4750,4371,HOSTED,0
4993,4372,HOSTED,0
4978,4373,HOSTED,0
4904,4373,HOSTED,0
4887,4374,HOSTED,0
4788,4375,HOSTED,0
4629,4376,HOSTED,0
4787,4377,HOSTED,0
4936,4377,HOSTED,0
4613,4378,HOSTED,0
4701,4379,HOSTED,0
4523,4379,HOSTED,0
4722,4380,HOSTED,0
4779,4380,HOSTED,0
4966,4381,HOSTED,0
4552,4381,HOSTED,0
4674,4382,HOSTED,0
4507,4383,HOSTED,0
4846,4384,HOSTED,0
4822,4385,HOSTED,0
4623,4385,HOSTED,0
4667,4386,HOSTED,0
4755,4387,HOSTED,0
4753,4387,HOSTED,0
4594,4388,HOSTED,0
4574,4388,HOSTED,0
4846,4389,HOSTED,0
4522,4390,HOSTED,0
4914,4391,HOSTED,0
4979,4392,HOSTED,0
4961,4392,HOSTED,0
4817,4393,HOSTED,0
4977,4393,HOSTED,0
4583,4394,HOSTED,0
4707,4394,HOSTED,0
4559,4395,HOSTED,0
4517,4395,HOSTED,0
4738,4396,HOSTED,0
4755,4396,HOSTED,0
4608,4397,HOSTED,0
4737,4397,HOSTED,0
4590,4398,HOSTED,0
4663,4399,HOSTED,0
4597,4400,HOSTED,0
4848,4401,HOSTED,0
4757,4402,HOSTED,0
4533,4402,HOSTED,0
4528,4403,HOSTED,0
4712,4404,HOSTED,0
4655,4404,HOSTED,0
4526,4405,HOSTED,0
4900,4406,HOSTED,0
4708,4406,HOSTED,0
4573,4407,HOSTED,0
4731,4408,HOSTED,0
4578,4409,HOSTED,0
4921,4409,HOSTED,0
4961,4410,HOSTED,0
4600,4411,HOSTED,0
4553,4412,HOSTED,0
4936,4412,HOSTED,0
4729,4413,HOSTED,0
4811,4413,HOSTED,0
4653,4414,HOSTED,0
4813,4415,HOSTED,0
4744,4416,HOSTED,0
4960,4416,HOSTED,0
4900,4417,HOSTED,0
4815,4418,HOSTED,0
4609,4419,HOSTED,0
4905,4419,HOSTED,0
4907,4420,HOSTED,0
4716,4420,HOSTED,0
4980,4421,HOSTED,0
4908,4422,HOSTED,0
4531,4422,HOSTED,0
4949,4423,HOSTED,0
4650,4424,HOSTED,0
4798,4425,HOSTED,0
4643,4426,HOSTED,0
4824,4427,HOSTED,0
4596,4428,HOSTED,0
4729,4429,HOSTED,0
4766,4430,HOSTED,0
4666,4431,HOSTED,0
4664,4432,HOSTED,0
4625,4432,HOSTED,0
4839,4433,HOSTED,0
4852,4433,HOSTED,0
4646,4434,HOSTED,0
4707,4435,HOSTED,0
4668,4435,HOSTED,0
4909,4436,HOSTED,0
4850,4436,HOSTED,0
4934,4437,HOSTED,0
4761,4437,HOSTED,0
4918,4438,HOSTED,0
4638,4438,HOSTED,0
4574,4439,HOSTED,0
4988,4440,HOSTED,0
4892,4441,HOSTED,0
4995,4441,HOSTED,0
4649,4442,HOSTED,0
4582,4442,HOSTED,0
4966,4443,HOSTED,0
4806,4443,HOSTED,0
4837,4444,HOSTED,0
4685,4445,HOSTED,0
4658,4445,HOSTED,0
4593,4446,HOSTED,0
4577,4447,HOSTED,0
4537,4448,HOSTED,0
4909,4449,HOSTED,0
4777,4450,HOSTED,0
4973,4451,HOSTED,0
4874,4452,HOSTED,0
4883,4453,HOSTED,0
4814,4453,HOSTED,0
4906,4454,HOSTED,0
4689,4454,HOSTED,0
4964,4455,HOSTED,0
4860,4455,HOSTED,0
4963,4456,HOSTED,0
4824,4456,HOSTED,0
4538,4457,HOSTED,0
4679,4457,HOSTED,0
4917,4458,HOSTED,0
4629,4459,HOSTED,0
4579,4459,HOSTED,0
4800,4460,HOSTED,0
4942,4460,HOSTED,0
4517,4461,HOSTED,0
4860,4462,HOSTED,0
4923,4463,HOSTED,0
4757,4464,HOSTED,0
4738,4465,HOSTED,0
4769,4465,HOSTED,0
4619,4466,HOSTED,0
4877,4467,HOSTED,0
4665,4468,HOSTED,0
4923,4468,HOSTED,0
4636,4469,HOSTED,0
4866,4470,HOSTED,0
4633,4470,HOSTED,0
4640,4471,HOSTED,0
4512,4472,HOSTED,0
4894,4473,HOSTED,0
4627,4474,HOSTED,0
4714,4474,HOSTED,0
4771,4475,HOSTED,0
4918,4476,HOSTED,0
4889,4477,HOSTED,0
4979,4477,HOSTED,0
4544,4478,HOSTED,0
4677,4479,HOSTED,0
4874,4479,HOSTED,0
4791,4480,HOSTED,0
4611,4480,HOSTED,0
4949,4481,HOSTED,0
4550,4482,HOSTED,0
4502,4482,HOSTED,0
4711,4483,HOSTED,0
4936,4483,HOSTED,0
4644,4484,HOSTED,0
4840,4484,HOSTED,0
4867,4485,HOSTED,0
4882,4486,HOSTED,0
4715,4486,HOSTED,0
4907,4487,HOSTED,0
4878,4488,HOSTED,0
4699,4489,HOSTED,0
4903,4490,HOSTED,0
4670,4490,HOSTED,0
4540,4491,HOSTED,0
4526,4492,HOSTED,0
4512,4493,HOSTED,0
4576,4494,HOSTED,0
4986,4494,HOSTED,0
4898,4495,HOSTED,0
4887,4495,HOSTED,0
4811,4496,HOSTED,0
4734,4496,HOSTED,0
4561,4497,HOSTED,0
4852,4498,HOSTED,0
4848,4498,HOSTED,0
4759,4499,HOSTED,0
4538,4499,HOSTED,0
0,4472,PARTICIPATED,3
0,3665,PARTICIPATED,3
0,3760,PARTICIPATED,2
0,4085,PARTICIPATED,2
0,3620,PARTICIPATED,2
0,3902,PARTICIPATED,3
0,3989,PARTICIPATED,3
0,4141,PARTICIPATED,2
0,4359,PARTICIPATED,3
0,3554,PARTICIPATED,2
0,4065,PARTICIPATED,2
0,4169,PARTICIPATED,3
0,3727,PARTICIPATED,3
0,3847,PARTICIPATED,2
0,3925,PARTICIPATED,3
0,4051,PARTICIPATED,1
0,3515,PARTICIPATED,2
0,4445,PARTICIPATED,3
0,4071,PARTICIPATED,2
0,4136,PARTICIPATED,3
0,3594,PARTICIPATED,3
0,4402,PARTICIPATED,1
0,4473,PARTICIPATED,2
0,3911,PARTICIPATED,2
1,3928,PARTICIPATED,2
1,3659,PARTICIPATED,3
1,3934,PARTICIPATED,3
1,4092,PARTICIPATED,1
1,4332,PARTICIPATED,1
1,3897,PARTICIPATED,2
1,3721,PARTICIPATED,3
1,3791,PARTICIPATED,3
1,3686,PARTICIPATED,3
1,4229,PARTICIPATED,3
1,4209,PARTICIPATED,3
1,3736,PARTICIPATED,1
1,3651,PARTICIPATED,2
1,4185,PARTICIPATED,3
1,3925,PARTICIPATED,3
1,3952,PARTICIPATED,3
1,4311,PARTICIPATED,3
1,3613,PARTICIPATED,2
1,4224,PARTICIPATED,3
1,4248,PARTICIPATED,2
1,4034,PARTICIPATED,3
1,3940,PARTICIPATED,3
2,3567,PARTICIPATED,3
2,3591,PARTICIPATED,3
2,4134,PARTICIPATED,3
2,3866,PARTICIPATED,2
2,4281,PARTICIPATED,3
2,4466,PARTICIPATED,3
2,4294,PARTICIPATED,2
2,3831,PARTICIPATED,2
2,3503,PARTICIPATED,3
2,4129,PARTICIPATED,3
2,3600,PARTICIPATED,1
2,3688,PARTICIPATED,3
2,4481,PARTICIPATED,2
2,3891,PARTICIPATED,2
3,3709,PARTICIPATED,1
3,4272,PARTICIPATED,2
3,3834,PARTICIPATED,3
3,4010,PARTICIPATED,3
3,3987,PARTICIPATED,2
3,3531,PARTICIPATED,2
3,3530,PARTICIPATED,3
3,3727,PARTICIPATED,2
3,3641,PARTICIPATED,3
4,3838,PARTICIPATED,2
4,4333,PARTICIPATED,3
4,3837,PARTICIPATED,2
4,4077,PARTICIPATED,3
4,3902,PARTICIPATED,2
5,4358,PARTICIPATED,3
5,4256,PARTICIPATED,1
5,4218,PARTICIPATED,3
5,4052,PARTICIPATED,3
5,3667,PARTICIPATED,3
5,4480,PARTICIPATED,3
5,3643,PARTICIPATED,1
5,3889,PARTICIPATED,1
5,3798,PARTICIPATED,2
5,4202,PARTICIPATED,2
5,4152,PARTICIPATED,3
5,4308,PARTICIPATED,3
5,4262,PARTICIPATED,2
5,3550,PARTICIPATED,2
5,3913,PARTICIPATED,3
5,3523,PARTICIPATED,2
5,4376,PARTICIPATED,3
5,4154,PARTICIPATED,3
5,3885,PARTICIPATED,3
6,3798,PARTICIPATED,2
6,4275,PARTICIPATED,2
6,4001,PARTICIPATED,1
6,4218,PARTICIPATED,3
6,4022,PARTICIPATED,3
6,3705,PARTICIPATED,2
6,3926,PARTICIPATED,3
6,4383,PARTICIPATED,3
6,3618,PARTICIPATED,3
6,4278,PARTICIPATED,3
6,4011,PARTICIPATED,2
6,4226,PARTICIPATED,2
6,4457,PARTICIPATED,3
6,3541,PARTICIPATED,1
6,4303,PARTICIPATED,3
6,4127,PARTICIPATED,1
6,4308,PARTICIPATED,3
6,3902,PARTICIPATED,2
6,4329,PARTICIPATED,1
6,3885,PARTICIPATED,2
6,4487,PARTICIPATED,2
6,4469,PARTICIPATED,3
7,3568,PARTICIPATED,1
7,3807,PARTICIPATED,3
7,4078,PARTICIPATED,3
7,3692,PARTICIPATED,3
7,4210,PARTICIPATED,2
7,3924,PARTICIPATED,1
7,3831,PARTICIPATED,3
8,4253,PARTICIPATED,3
8,3844,PARTICIPATED,3
8,4451,PARTICIPATED,3
8,4463,PARTICIPATED,2
8,4080,PARTICIPATED,3
8,3929,PARTICIPATED,3
8,3911,PARTICIPATED,3
8,4059,PARTICIPATED,3
8,4212,PARTICIPATED,3
8,4160,PARTICIPATED,1
8,3799,PARTICIPATED,3
8,3798,PARTICIPATED,3
8,3712,PARTICIPATED,2
8,3776,PARTICIPATED,2
8,4111,PARTICIPATED,2
8,4164,PARTICIPATED,3
8,3867,PARTICIPATED,2
8,4228,PARTICIPATED,3
9,3721,PARTICIPATED,2
9,3582,PARTICIPATED,3
9,3651,PARTICIPATED,2
9,3688,PARTICIPATED,2
9,4271,PARTICIPATED,3
10,3834,PARTICIPATED,3
10,4197,PARTICIPATED,3
10,3974,PARTICIPATED,3
10,3816,PARTICIPATED,2
10,4110,PARTICIPATED,3
10,4235,PARTICIPATED,2
10,3984,PARTICIPATED,2
10,3610,PARTICIPATED,2
10,4208,PARTICIPATED,3
10,4375,PARTICIPATED,3
10,3785,PARTICIPATED,3
10,4319,PARTICIPATED,3
10,4048,PARTICIPATED,3
10,4254,PARTICIPATED,3
10,4495,PARTICIPATED,3
10,4172,PARTICIPATED,2
10,3663,PARTICIPATED,3
10,4415,PARTICIPATED,3
10,3905,PARTICIPATED,1
10,4171,PARTICIPATED,3
11,4134,PARTICIPATED,1
11,4421,PARTICIPATED,2
11,4390,PARTICIPATED,3
11,4141,PARTICIPATED,3
11,3587,PARTICIPATED,3
12,3818,PARTICIPATED,3
12,4252,PARTICIPATED,2
12,4385,PARTICIPATED,2
12,4297,PARTICIPATED,3
12,4002,PARTICIPATED,3
12,3864,PARTICIPATED,3
12,3840,PARTICIPATED,2
12,3862,PARTICIPATED,3
12,3672,PARTICIPATED,3
12,3557,PARTICIPATED,2
12,3711,PARTICIPATED,2
12,4341,PARTICIPATED,2
12,3822,PARTICIPATED,2
12,3902,PARTICIPATED,1
12,3704,PARTICIPATED,3
12,4307,PARTICIPATED,3
12,3687,PARTICIPATED,1
12,3722,PARTICIPATED,3
12,3967,PARTICIPATED,2
12,4045,PARTICIPATED,3
12,3748,PARTICIPATED,3
12,3737,PARTICIPATED,3
12,4212,PARTICIPATED,2
12,3624,PARTICIPATED,2
13,3859,PARTICIPATED,3
13,3715,PARTICIPATED,3
13,4474,PARTICIPATED,3
13,4185,PARTICIPATED,3
13,3663,PARTICIPATED,2
13,4200,PARTICIPATED,2
13,3842,PARTICIPATED,2
13,3532,PARTICIPATED,3
14,3500,PARTICIPATED,2
14,4100,PARTICIPATED,2
14,4345,PARTICIPATED,3
14,3674,PARTICIPATED,3
14,3821,PARTICIPATED,3
14,4385,PARTICIPATED,2
14,4415,PARTICIPATED,2
14,4233,PARTICIPATED,2
14,3768,PARTICIPATED,2
14,4484,PARTICIPATED,2
14,3698,PARTICIPATED,3
14,3840,PARTICIPATED,2
14,3850,PARTICIPATED,1
15,3710,PARTICIPATED,3
15,4186,PARTICIPATED,1
15,4218,PARTICIPATED,2
15,3981,PARTICIPATED,2
15,4488,PARTICIPATED,2
15,3870,PARTICIPATED,3
15,3672,PARTICIPATED,2
15,4251,PARTICIPATED,3
15,3953,PARTICIPATED,3
15,4037,PARTICIPATED,3
15,4141,PARTICIPATED,2
15,3878,PARTICIPATED,3
15,3911,PARTICIPATED,3
15,3855,PARTICIPATED,3
15,3739,PARTICIPATED,2
15,4133,PARTICIPATED,3
15,4357,PARTICIPATED,3
15,4383,PARTICIPATED,3
16,3579,PARTICIPATED,3
16,3738,PARTICIPATED,1
16,3602,PARTICIPATED,3
16,4426,PARTICIPATED,3
16,4288,PARTICIPATED,2
16,3749,PARTICIPATED,3
16,4259,PARTICIPATED,3
16,4139,PARTICIPATED,2
16,3966,PARTICIPATED,2
16,3677,PARTICIPATED,3
16,3722,PARTICIPATED,3
16,3573,PARTICIPATED,3
16,4475,PARTICIPATED,1
16,3548,PARTICIPATED,3
16,4207,PARTICIPATED,3
16,4295,PARTICIPATED,3
16,3817,PARTICIPATED,1
16,4171,PARTICIPATED,2
16,4385,PARTICIPATED,3
16,4137,PARTICIPATED,1
16,4487,PARTICIPATED,3
17,4385,PARTICIPATED,3
17,4410,PARTICIPATED,2
17,4060,PARTICIPATED,2
17,3560,PARTICIPATED,1
17,3816,PARTICIPATED,3
17,3949,PARTICIPATED,3
17,3889,PARTICIPATED,3
17,4243,PARTICIPATED,3
17,3553,PARTICIPATED,2
17,3545,PARTICIPATED,2
17,3997,PARTICIPATED,3
17,4497,PARTICIPATED,3
18,4296,PARTICIPATED,3
18,3835,PARTICIPATED,3
18,3620,PARTICIPATED,2
18,4210,PARTICIPATED,2
18,4022,PARTICIPATED,2
18,4180,PARTICIPATED,3
18,3995,PARTICIPATED,3
18,4104,PARTICIPATED,3
18,3814,PARTICIPATED,1
18,4415,PARTICIPATED,3
18,3788,PARTICIPATED,2
18,4129,PARTICIPATED,2
18,4348,PARTICIPATED,3
18,4047,PARTICIPATED,3
18,3962,PARTICIPATED,3
18,4069,PARTICIPATED,2
18,3933,PARTICIPATED,1
18,4194,PARTICIPATED,3
18,4200,PARTICIPATED,1
18,3583,PARTICIPATED,3
18,3568,PARTICIPATED,3
18,4295,PARTICIPATED,1
18,4454,PARTICIPATED,1
18,3552,PARTICIPATED,3
19,4177,PARTICIPATED,3
19,3504,PARTICIPATED,3
19,4386,PARTICIPATED,2
19,4357,PARTICIPATED,3
19,3887,PARTICIPATED,3
20,3849,PARTICIPATED,2
20,3991,PARTICIPATED,3
20,4154,PARTICIPATED,3
20,4097,PARTICIPATED,3
20,3615,PARTICIPATED,3
20,4365,PARTICIPATED,3
20,3758,PARTICIPATED,2
20,3637,PARTICIPATED,3
20,3888,PARTICIPATED,2
20,3885,PARTICIPATED,3
20,3789,PARTICIPATED,3
20,4119,PARTICIPATED,2
20,3887,PARTICIPATED,3
20,3703,PARTICIPATED,3
21,3797,PARTICIPATED,3
21,4368,PARTICIPATED,3
21,4138,PARTICIPATED,3
21,3576,PARTICIPATED,3
21,4309,PARTICIPATED,2
21,3531,PARTICIPATED,3
21,3883,PARTICIPATED,3
21,4015,PARTICIPATED,3
21,4478,PARTICIPATED,1
21,4364,PARTICIPATED,2
21,4130,PARTICIPATED,3
21,3937,PARTICIPATED,2
21,3788,PARTICIPATED,3
21,3695,PARTICIPATED,2
21,4484,PARTICIPATED,2
21,4433,PARTICIPATED,3
21,3582,PARTICIPATED,1
21,3646,PARTICIPATED,3
21,4026,PARTICIPATED,2
21,4159,PARTICIPATED,3
21,4101,PARTICIPATED,2
21,4194,PARTICIPATED,3
21,3682,PARTICIPATED,3
21,4202,PARTICIPATED,3
22,4110,PARTICIPATED,1
22,4017,PARTICIPATED,3
22,4342,PARTICIPATED,3
22,3672,PARTICIPATED,3
22,3826,PARTICIPATED,2
22,4486,PARTICIPATED,1
22,3774,PARTICIPATED,2
22,4268,PARTICIPATED,2
22,4123,PARTICIPATED,3
22,4308,PARTICIPATED,3
23,3933,PARTICIPATED,2
23,3982,PARTICIPATED,2
23,3787,PARTICIPATED,1
23,3645,PARTICIPATED,3
23,3774,PARTICIPATED,2
23,4150,PARTICIPATED,3
23,3585,PARTICIPATED,3
23,3671,PARTICIPATED,3
23,3635,PARTICIPATED,3
23,4070,PARTICIPATED,2
23,3882,PARTICIPATED,3
23,3985,PARTICIPATED,2
23,4236,PARTICIPATED,1
23,3639,PARTICIPATED,3
23,3614,PARTICIPATED,3
24,3840,PARTICIPATED,2
24,3838,PARTICIPATED,3
24,3645,PARTICIPATED,1
24,4478,PARTICIPATED,3
24,3887,PARTICIPATED,3
24,3991,PARTICIPATED,1
24,3923,PARTICIPATED,1
24,3810,PARTICIPATED,2
24,4015,PARTICIPATED,3
24,4311,PARTICIPATED,1
24,4187,PARTICIPATED,2
24,4256,PARTICIPATED,2
24,4219,PARTICIPATED,3
25,4355,PARTICIPATED,3
25,3595,PARTICIPATED,3
25,4008,PARTICIPATED,1
25,4029,PARTICIPATED,2
25,4316,PARTICIPATED,3
25,4366,PARTICIPATED,3
25,3854,PARTICIPATED,2
25,4330,PARTICIPATED,3
25,3823,PARTICIPATED,3
25,4022,PARTICIPATED,3
25,3773,PARTICIPATED,3
25,4059,PARTICIPATED,2
26,3999,PARTICIPATED,3
26,3601,PARTICIPATED,3
26,4416,PARTICIPATED,2
26,3679,PARTICIPATED,1
26,3667,PARTICIPATED,3
26,4192,PARTICIPATED,2
26,4362,PARTICIPATED,2
26,3995,PARTICIPATED,3
26,4353,PARTICIPATED,2
26,3852,PARTICIPATED,2
26,4235,PARTICIPATED,2
26,3777,PARTICIPATED,1
26,3675,PARTICIPATED,3
26,3637,PARTICIPATED,3
26,3641,PARTICIPATED,3
26,4222,PARTICIPATED,3
26,3654,PARTICIPATED,3
26,3820,PARTICIPATED,1
26,3552,PARTICIPATED,3
26,3545,PARTICIPATED,2
27,4131,PARTICIPATED,1
27,3998,PARTICIPATED,3
27,4412,PARTICIPATED,3
27,4151,PARTICIPATED,3
27,4481,PARTICIPATED,3
27,3858,PARTICIPATED,3
27,3637,PARTICIPATED,3
27,4357,PARTICIPATED,2
27,4426,PARTICIPATED,3
27,3849,PARTICIPATED,3
27,4327,PARTICIPATED,2
27,3513,PARTICIPATED,3
27,4119,PARTICIPATED,2
27,3871,PARTICIPATED,2
27,3816,PARTICIPATED,3
28,3758,PARTICIPATED,2
28,3599,PARTICIPATED,3
28,4219,PARTICIPATED,3
28,3982,PARTICIPATED,1
28,4115,PARTICIPATED,3
28,3642,PARTICIPATED,1
28,3601,PARTICIPATED,1
28,4009,PARTICIPATED,3
28,4443,PARTICIPATED,3
28,4358,PARTICIPATED,3
28,4355,PARTICIPATED,2
28,3591,PARTICIPATED,1
28,3585,PARTICIPATED,1
28,4117,PARTICIPATED,1
28,4366,PARTICIPATED,3
28,4208,PARTICIPATED,3
28,3946,PARTICIPATED,3
28,3600,PARTICIPATED,1
28,4045,PARTICIPATED,3
29,3801,PARTICIPATED,3
29,4279,PARTICIPATED,2
29,4052,PARTICIPATED,2
29,3652,PARTICIPATED,2
29,4143,PARTICIPATED,3
29,4215,PARTICIPATED,3
29,3734,PARTICIPATED,2
29,3680,PARTICIPATED,3
