node_id,type,name,rank_points
699,User,Contributor_Lucas_R,1967.0
700,User,Novice_Amira_S,186.0
701,User,Contributor_Viktor_V,1238.0
702,User,Contributor_Pavel_M,327.0
703,User,Expert_Ryo_T,8516.0
704,User,Expert_Sebastião_J,7642.0
705,User,Novice_Amara_X,125.0
706,User,Contributor_Okonkwo_C,1777.0
707,User,Expert_Hiroshi_E,14473.0
708,User,Contributor_Emeka_E,1118.0
709,User,Novice_Elif_S,177.0
710,User,Expert_Chloe_U,12016.0
711,User,Expert_Dmitri_G,8741.0
712,User,Contributor_Pratyush_S,1271.0
713,User,Novice_Pratyush_B,110.0
714,User,Contributor_Omar_O,872.0
715,User,Novice_Amara_L,150.0
716,User,Novice_Kai_I,55.0
717,User,Expert_Kai_L,7330.0
718,User,Contributor_Kai_X,2214.0
719,User,Contributor_Sebastião_G,2305.0
720,User,Expert_Lucas_S,3173.0
721,User,Contributor_Priya_F,1048.0
722,User,Novice_Tomás_J,11.0
723,User,Contributor_Waddah_W,1594.0
724,User,Novice_Ananya_L,94.0
725,User,Novice_Ingrid_U,178.0
726,User,Contributor_Zara_S,2329.0
727,User,Contributor_Yuna_M,244.0
728,User,Contributor_Sofia_U,1464.0
729,User,Novice_Joon_C,110.0
730,User,Expert_Omar_B,5361.0
731,User,Novice_Isabela_W,170.0
732,User,Novice_Fatima_D,32.0
733,User,Contributor_Nizhoni_P,1325.0
734,User,Novice_Arjun_Z,86.0
735,User,Contributor_Amara_E,1760.0
736,User,Expert_Riku_P,11961.0
737,User,Contributor_Riku_V,2858.0
738,User,Novice_Sebastião_T,134.0
739,User,Novice_Joon_G,35.0
740,User,Novice_Pratyush_H,154.0
741,User,Novice_Naledi_F,136.0
742,User,Contributor_Amira_O,1158.0
743,User,Contributor_Joon_K,941.0
744,User,Contributor_Omar_P,2372.0
745,User,Contributor_Pavel_V,2361.0
746,User,Expert_Waddah_O,11119.0
747,User,Novice_Elan_A,114.0
748,User,Expert_Ingrid_T,13771.0
749,User,Expert_Pratyush_J,12720.0
750,User,Novice_Chloe_F,31.0
751,User,Expert_Sofia_K,5266.0
752,User,Contributor_Hana_N,2275.0
753,User,Novice_Pratyush_Z,129.0
754,User,Contributor_Naledi_G,2027.0
755,User,Expert_Joon_T,14081.0
756,User,Novice_Zara_K,194.0
757,User,Expert_Elif_E,8619.0
758,User,Contributor_Hiroshi_E,866.0
759,User,Novice_Emeka_V,160.0
760,User,Contributor_Lena_C,1884.0
761,User,Expert_Waddah_Y,6056.0
762,User,Contributor_Amara_K,2804.0
763,User,Contributor_Lena_A,2571.0
764,User,Expert_Viktor_K,12440.0
765,User,Expert_Dmitri_X,12395.0
766,User,Novice_Yusuf_B,49.0
767,User,Expert_Hana_W,5732.0
768,User,Contributor_Ananya_N,477.0
769,User,Expert_Okonkwo_U,12120.0
770,User,Novice_Pavel_Z,21.0
771,User,Novice_Sebastião_N,88.0
772,User,Novice_Nizhoni_E,9.0
773,User,Contributor_Naledi_C,2298.0
774,User,Expert_Ingrid_R,6704.0
775,User,Contributor_Hana_J,1615.0
776,User,Novice_Priya_U,193.0
777,User,Novice_Hiroshi_R,49.0
778,User,Contributor_Sebastião_I,2431.0
779,User,Novice_Waddah_T,159.0
780,User,Novice_Joon_J,31.0
781,User,Contributor_Isabela_L,1186.0
782,User,Novice_Zara_O,44.0
783,User,Novice_Zara_H,82.0
784,User,Novice_Dmitri_P,120.0
785,User,Novice_Omar_H,196.0
786,User,Novice_Arjun_F,41.0
787,User,Novice_Tomás_V,121.0
788,User,Expert_Amara_X,8465.0
789,User,Contributor_Ananya_M,2194.0
790,User,Expert_Arjun_V,8429.0
791,User,Expert_Yusuf_J,13382.0
792,User,Novice_Riku_I,174.0
793,User,Contributor_Ingrid_W,2299.0
794,User,Novice_Elan_H,147.0
795,User,Contributor_Naledi_U,804.0
796,User,Expert_Kai_K,12547.0
797,User,Novice_Lucas_S,5.0
798,User,Contributor_Pavel_Y,1240.0
799,User,Contributor_Okonkwo_L,1689.0
800,User,Contributor_Amara_A,1069.0
801,User,Novice_Riku_I,178.0
802,User,Contributor_Pratyush_G,559.0
803,User,Novice_Kwame_Y,195.0
804,User,Contributor_Elif_H,2518.0
805,User,Expert_Sebastião_D,5541.0
806,User,Expert_Joon_C,3735.0
807,User,Expert_Emeka_V,3888.0
808,User,Contributor_Ayasha_A,438.0
809,User,Novice_Fatima_P,126.0
810,User,Contributor_Mia_K,2829.0
811,User,Contributor_Elif_L,1453.0
812,User,Expert_Omar_U,8048.0
813,User,Expert_Ayasha_G,6128.0
814,User,Novice_Arjun_Y,138.0
815,User,Novice_Elan_B,137.0
816,User,Novice_Fatima_T,41.0
817,User,Novice_Isabela_X,43.0
818,User,Contributor_Sofia_G,2958.0
819,User,Contributor_Hiroshi_P,1011.0
820,User,Contributor_Ananya_Y,634.0
821,User,Novice_Ananya_R,27.0
822,User,Novice_Riku_T,122.0
823,User,Contributor_Lucas_C,1451.0
824,User,Expert_Lucas_V,6968.0
825,User,Expert_Yusuf_V,11915.0
826,User,Contributor_Ayasha_Z,304.0
827,User,Contributor_Zara_P,1523.0
828,User,Novice_Tariq_Y,186.0
829,User,Contributor_Joon_T,1680.0
830,User,Expert_Ingrid_R,7918.0
831,User,Novice_Arjun_M,96.0
832,User,Contributor_Amira_M,2911.0
833,User,Expert_Lucas_F,8407.0
834,User,Expert_Waddah_R,10045.0
835,User,Novice_Emeka_T,86.0
836,User,Expert_Sofia_Z,5586.0
837,User,Novice_Amira_E,31.0
838,User,Contributor_Arjun_J,746.0
839,User,Contributor_Hiroshi_T,1997.0
840,User,Expert_Priya_Y,6000.0
841,User,Novice_Tariq_W,100.0
842,User,Novice_Amara_T,162.0
843,User,Contributor_Kwame_G,1003.0
844,User,Contributor_Joon_A,2302.0
845,User,Contributor_Arjun_P,2973.0
846,User,Novice_Tomás_I,80.0
847,User,Contributor_Isabela_V,771.0
848,User,Contributor_Lucas_G,2829.0
849,User,Novice_Priya_X,198.0
850,User,Novice_Lena_A,193.0
851,User,Contributor_Zara_O,1098.0
852,User,Contributor_Viktor_K,1812.0
853,User,Novice_Nizhoni_I,82.0
854,User,Contributor_Pratyush_K,1677.0
855,User,Novice_Joon_L,37.0
856,User,Expert_Ayasha_Z,4257.0
857,User,Expert_Joon_H,9648.0
858,User,Expert_Isabela_X,6063.0
859,User,Expert_Waddah_B,6300.0
860,User,Contributor_Waddah_A,2455.0
861,User,Expert_Ingrid_P,13186.0
862,User,Contributor_Lucas_J,2090.0
863,User,Novice_Viktor_X,14.0
864,User,Expert_Sebastião_O,9578.0
865,User,Contributor_Kwame_D,2731.0
866,User,Expert_Isabela_D,12700.0
867,User,Contributor_Amira_Y,2230.0
868,User,Contributor_Fatima_Y,1767.0
869,User,Contributor_Pavel_F,1536.0
870,User,Expert_Chloe_M,4257.0
871,User,Expert_Arjun_K,11537.0
872,User,Contributor_Ananya_P,893.0
873,User,Novice_Amara_S,156.0
874,User,Expert_Tariq_P,13377.0
875,User,Expert_Sebastião_B,10241.0
876,User,Expert_Yuna_E,9902.0
877,User,Expert_Pratyush_V,7967.0
878,User,Novice_Amara_P,87.0
879,User,Expert_Fatima_Y,14155.0
880,User,Novice_Waddah_W,102.0
881,User,Novice_Sebastião_X,153.0
882,User,Novice_Sofia_U,38.0
883,User,Novice_Riku_P,15.0
884,User,Contributor_Naledi_P,1547.0
885,User,Expert_Isabela_T,9862.0
886,User,Expert_Pavel_E,11435.0
887,User,Contributor_Mia_M,2577.0
888,User,Contributor_Amira_D,2798.0
889,User,Contributor_Amira_E,2253.0
890,User,Expert_Yuna_O,11739.0
891,User,Novice_Zara_F,189.0
892,User,Novice_Dmitri_E,131.0
893,User,Expert_Ryo_P,13221.0
894,User,Novice_Lena_C,24.0
895,User,Novice_Emeka_D,139.0
896,User,Expert_Isabela_W,11051.0
897,User,Expert_Naledi_L,7077.0
898,User,Novice_Hiroshi_M,28.0
899,User,Novice_Pavel_N,67.0
900,User,Novice_Lucas_V,7.0
901,User,Novice_Sebastião_C,191.0
902,User,Novice_Tariq_H,138.0
903,User,Expert_Sebastião_S,4699.0
904,User,Expert_Hiroshi_L,9508.0
905,User,Contributor_Kwame_K,591.0
906,User,Contributor_Hiroshi_K,953.0
907,User,Contributor_Fatima_J,289.0
908,User,Novice_Okonkwo_K,152.0
909,User,Expert_Arjun_L,3165.0
910,User,Contributor_Nizhoni_A,2342.0
911,User,Contributor_Amara_O,1258.0
912,User,Expert_Ingrid_T,10589.0
913,User,Contributor_Pavel_C,1165.0
914,User,Novice_Tomás_I,167.0
915,User,Contributor_Kai_U,262.0
916,User,Contributor_Omar_M,2355.0
917,User,Novice_Joon_Z,127.0
918,User,Expert_Lucas_Y,7397.0
919,User,Expert_Omar_I,9564.0
920,User,Novice_Waddah_B,38.0
921,User,Novice_Ingrid_I,90.0
922,User,Contributor_Joon_H,623.0
923,User,Expert_Amara_B,8698.0
924,User,Novice_Lena_U,198.0
925,User,Expert_Emeka_K,9049.0
926,User,Novice_Ingrid_Z,146.0
927,User,Contributor_Elan_M,2920.0
928,User,Novice_Lucas_D,32.0
929,User,Novice_Hana_J,56.0
930,User,Contributor_Joon_F,2754.0
931,User,Contributor_Sebastião_A,722.0
932,User,Contributor_Amara_S,1777.0
933,User,Expert_Ingrid_R,11161.0
934,User,Contributor_Chloe_K,1618.0
935,User,Novice_Yuna_L,70.0
936,User,Contributor_Hana_B,482.0
937,User,Expert_Aigerim_X,9863.0
938,User,Contributor_Aigerim_O,2276.0
939,User,Expert_Amira_F,8935.0
940,User,Novice_Pratyush_H,69.0
941,User,Novice_Kai_P,162.0
942,User,Novice_Mia_S,83.0
943,User,Contributor_Emeka_E,2980.0
944,User,Contributor_Emeka_U,2511.0
945,User,Contributor_Arjun_A,698.0
946,User,Novice_Lena_G,121.0
947,User,Expert_Ayasha_G,3474.0
948,User,Contributor_Aigerim_I,2509.0
949,User,Expert_Priya_J,6352.0
950,User,Contributor_Arjun_I,2945.0
951,User,Expert_Ananya_A,6935.0
952,User,Expert_Ayasha_O,6498.0
953,User,Novice_Aigerim_M,199.0
954,User,Contributor_Fatima_A,2814.0
955,User,Novice_Pavel_W,155.0
956,User,Novice_Lucas_D,34.0
957,User,Novice_Ayasha_H,154.0
958,User,Novice_Zara_Y,99.0
959,User,Novice_Aigerim_C,199.0
960,User,Novice_Aigerim_R,26.0
961,User,Novice_Nizhoni_P,154.0
962,User,Novice_Zara_T,69.0
963,User,Contributor_Hana_B,972.0
964,User,Contributor_Lena_Z,1495.0
965,User,Contributor_Aigerim_W,1300.0
966,User,Contributor_Elan_X,2611.0
967,User,Contributor_Pavel_M,1393.0
968,User,Contributor_Lena_J,1510.0
969,User,Expert_Ayasha_I,9032.0
970,User,Contributor_Naledi_M,1743.0
971,User,Contributor_Isabela_Z,2507.0
972,User,Novice_Amira_O,99.0
973,User,Expert_Tomás_N,13058.0
974,User,Expert_Nizhoni_H,5720.0
975,User,Contributor_Elif_Y,1836.0
976,User,Expert_Sofia_J,7239.0
977,User,Expert_Arjun_O,11653.0
978,User,Novice_Riku_M,2.0
979,User,Contributor_Riku_R,1634.0
980,User,Expert_Tomás_G,7798.0
981,User,Expert_Lena_I,13737.0
982,User,Contributor_Mia_M,1133.0
983,User,Expert_Mia_C,8312.0
984,User,Novice_Yuna_H,153.0
985,User,Contributor_Ayasha_Y,2643.0
986,User,Expert_Okonkwo_O,13780.0
987,User,Novice_Arjun_H,186.0
988,User,Contributor_Yuna_T,2112.0
989,User,Expert_Sofia_X,7994.0
990,User,Contributor_Mia_P,1537.0
991,User,Expert_Okonkwo_R,3805.0
992,User,Contributor_Isabela_L,1848.0
993,User,Novice_Elan_T,18.0
994,User,Novice_Pratyush_W,98.0
995,User,Contributor_Hana_N,1096.0
996,User,Contributor_Riku_L,2540.0
997,User,Contributor_Isabela_J,1233.0
998,User,Expert_Lena_H,11358.0
999,User,Contributor_Kai_I,1956.0
1000,User,Contributor_Ayasha_A,2994.0
1001,User,Contributor_Lena_Z,1261.0
1002,User,Contributor_Priya_X,544.0
1003,User,Expert_Mia_K,12524.0
1004,User,Novice_Joon_V,108.0
1005,User,Expert_Lucas_O,8500.0
1006,User,Expert_Ayasha_A,11452.0
1007,User,Novice_Yusuf_W,102.0
1008,User,Contributor_Ananya_L,2795.0
1009,User,Novice_Ingrid_W,151.0
1010,User,Expert_Sofia_S,4188.0
1011,User,Novice_Ayasha_R,43.0
1012,User,Contributor_Sebastião_X,257.0
1013,User,Novice_Fatima_F,68.0
1014,User,Expert_Elan_S,8938.0
1015,User,Expert_Hiroshi_H,12171.0
1016,User,Novice_Mia_O,33.0
1017,User,Contributor_Ananya_H,1910.0
1018,User,Expert_Pavel_P,3873.0
1019,User,Expert_Amira_T,3518.0
1020,User,Novice_Ayasha_F,62.0
1021,User,Contributor_Hana_K,1521.0
1022,User,Contributor_Ingrid_O,2403.0
1023,User,Contributor_Viktor_X,1407.0
1024,User,Novice_Zara_J,166.0
1025,User,Expert_Ayasha_I,7616.0
1026,User,Contributor_Elif_C,969.0
1027,User,Contributor_Ananya_X,2340.0
1028,User,Expert_Riku_A,14436.0
1029,User,Expert_Hiroshi_G,7839.0
1030,User,Novice_Amara_D,66.0
1031,User,Contributor_Naledi_M,754.0
1032,User,Contributor_Dmitri_H,634.0
1033,User,Expert_Pavel_K,12921.0
1034,User,Novice_Hana_V,42.0
1035,User,Contributor_Isabela_B,1235.0
1036,User,Expert_Riku_M,11370.0
1037,User,Contributor_Waddah_T,2238.0
1038,User,Expert_Hana_S,14886.0
1039,User,Expert_Fatima_A,13027.0
1040,User,Expert_Hana_T,9529.0
1041,User,Contributor_Ayasha_K,857.0
1042,User,Novice_Tariq_A,178.0
1043,User,Novice_Naledi_D,100.0
1044,User,Novice_Riku_H,189.0
1045,User,Novice_Okonkwo_R,96.0
1046,User,Novice_Lena_V,153.0
1047,User,Contributor_Arjun_N,1372.0
1048,User,Contributor_Arjun_S,1398.0
1049,User,Contributor_Hana_J,1055.0
1050,User,Expert_Hana_F,12675.0
1051,User,Expert_Yuna_S,10226.0
1052,User,Novice_Kai_K,19.0
1053,User,Expert_Okonkwo_B,4807.0
1054,User,Novice_Joon_G,35.0
1055,User,Novice_Okonkwo_B,9.0
1056,User,Contributor_Ayasha_W,1161.0
1057,User,Expert_Fatima_O,7310.0
1058,User,Novice_Lena_J,195.0
1059,User,Expert_Dmitri_N,5274.0
1060,User,Contributor_Omar_S,820.0
1061,User,Novice_Dmitri_V,151.0
1062,User,Expert_Sofia_T,9321.0
1063,User,Contributor_Emeka_Y,1033.0
1064,User,Novice_Amira_M,182.0
1065,User,Contributor_Priya_M,1367.0
1066,User,Expert_Kai_Z,7677.0
1067,User,Expert_Hana_Y,9332.0
1068,User,Expert_Sebastião_T,4179.0
1069,User,Expert_Elif_X,12184.0
1070,User,Novice_Riku_B,21.0
1071,User,Contributor_Lena_T,2137.0
1072,User,Novice_Mia_W,179.0
1073,User,Contributor_Priya_S,1841.0
1074,User,Novice_Ryo_E,11.0
1075,User,Contributor_Isabela_T,2060.0
1076,User,Novice_Elif_A,100.0
1077,User,Contributor_Arjun_M,766.0
1078,User,Contributor_Aigerim_M,362.0
1079,User,Contributor_Ayasha_O,1332.0
1080,User,Novice_Mia_E,124.0
1081,User,Novice_Omar_P,128.0
1082,User,Contributor_Ananya_U,270.0
1083,User,Contributor_Yusuf_N,483.0
1084,User,Novice_Kwame_I,111.0
1085,User,Contributor_Sebastião_F,453.0
1086,User,Novice_Yusuf_J,180.0
1087,User,Contributor_Hiroshi_I,1862.0
1088,User,Contributor_Hana_A,2545.0
1089,User,Contributor_Lena_J,2226.0
1090,User,Expert_Pratyush_J,12394.0
1091,User,Contributor_Priya_Y,740.0
1092,User,Contributor_Kai_Y,2960.0
1093,User,Contributor_Aigerim_V,496.0
1094,User,Contributor_Ayasha_V,2542.0
1095,User,Expert_Priya_P,12633.0
1096,User,Novice_Naledi_E,37.0
1097,User,Novice_Tomás_X,10.0
1098,User,Contributor_Sofia_R,2977.0
1099,User,Novice_Kwame_M,42.0
1100,User,Expert_Kwame_U,10528.0
1101,User,Novice_Mia_G,191.0
1102,User,Expert_Tomás_R,10187.0
1103,User,Contributor_Omar_R,2824.0
1104,User,Contributor_Naledi_W,2111.0
1105,User,Expert_Mia_F,4433.0
1106,User,Novice_Pratyush_A,72.0
1107,User,Contributor_Joon_F,834.0
1108,User,Expert_Sofia_V,7780.0
1109,User,Contributor_Hiroshi_X,1231.0
1110,User,Expert_Priya_B,14553.0
1111,User,Novice_Lena_P,181.0
1112,User,Contributor_Viktor_M,1926.0
1113,User,Expert_Aigerim_Y,11286.0
1114,User,Contributor_Omar_D,689.0
1115,User,Expert_Nizhoni_M,7527.0
1116,User,Contributor_Lucas_M,200.0
1117,User,Expert_Pratyush_N,7076.0
1118,User,Contributor_Amira_L,330.0
1119,User,Contributor_Tomás_H,684.0
1120,User,Contributor_Tariq_C,879.0
1121,User,Novice_Arjun_H,129.0
1122,User,Novice_Aigerim_F,199.0
1123,User,Contributor_Hana_A,934.0
1124,User,Contributor_Kwame_C,1923.0
1125,User,Contributor_Kwame_P,2291.0
1126,User,Contributor_Aigerim_T,1534.0
1127,User,Novice_Zara_Z,20.0
1128,User,Expert_Sofia_R,10904.0
1129,User,Novice_Chloe_N,150.0
1130,User,Contributor_Kwame_V,932.0
1131,User,Expert_Pratyush_Y,13308.0
1132,User,Expert_Yusuf_I,6444.0
1133,User,Expert_Chloe_A,3920.0
1134,User,Contributor_Arjun_F,2628.0
1135,User,Contributor_Zara_K,664.0
1136,User,Novice_Elan_U,128.0
1137,User,Expert_Nizhoni_H,10831.0
1138,User,Novice_Zara_J,99.0
1139,User,Novice_Sofia_Y,81.0
1140,User,Contributor_Isabela_N,2543.0
1141,User,Novice_Tariq_A,91.0
1142,User,Expert_Ananya_V,8545.0
1143,User,Novice_Riku_I,46.0
1144,User,Novice_Nizhoni_N,185.0
1145,User,Novice_Zara_G,99.0
1146,User,Contributor_Sebastião_J,1039.0
1147,User,Novice_Priya_X,173.0
1148,User,Novice_Amira_I,182.0
1149,User,Novice_Priya_O,45.0
1150,User,Contributor_Sofia_I,2200.0
1151,User,Contributor_Isabela_G,1159.0
1152,User,Expert_Tariq_V,10065.0
1153,User,Contributor_Kwame_N,2686.0
1154,User,Contributor_Yuna_P,876.0
1155,User,Novice_Dmitri_E,42.0
1156,User,Novice_Ayasha_Z,166.0
1157,User,Novice_Lena_H,115.0
1158,User,Novice_Pavel_Y,68.0
1159,User,Novice_Elif_W,160.0
1160,User,Novice_Naledi_F,35.0
1161,User,Novice_Riku_L,163.0
1162,User,Novice_Dmitri_K,41.0
1163,User,Expert_Ayasha_F,9786.0
1164,User,Novice_Dmitri_X,138.0
1165,User,Expert_Sebastião_M,7729.0
1166,User,Novice_Elan_P,78.0
1167,User,Contributor_Dmitri_L,396.0
1168,User,Contributor_Lucas_H,1788.0
1169,User,Contributor_Fatima_O,1316.0
1170,User,Contributor_Yuna_U,540.0
1171,User,Novice_Riku_I,164.0
1172,User,Novice_Hana_G,117.0
1173,User,Contributor_Isabela_H,629.0
1174,User,Novice_Kai_T,72.0
1175,User,Contributor_Tariq_M,2080.0
1176,User,Novice_Dmitri_B,78.0
1177,User,Novice_Tariq_W,176.0
1178,User,Expert_Nizhoni_N,12614.0
1179,User,Contributor_Tomás_W,290.0
1180,User,Novice_Emeka_A,135.0
1181,User,Novice_Sofia_S,77.0
1182,User,Contributor_Elan_H,1622.0
1183,User,Expert_Sofia_R,5759.0
1184,User,Novice_Kai_H,14.0
1185,User,Expert_Aigerim_W,5996.0
1186,User,Expert_Ingrid_N,6994.0
1187,User,Expert_Naledi_N,14891.0
1188,User,Contributor_Nizhoni_G,2784.0
1189,User,Contributor_Lucas_E,1195.0
1190,User,Novice_Omar_H,169.0
1191,User,Contributor_Ingrid_X,582.0
1192,User,Expert_Hiroshi_E,11491.0
1193,User,Contributor_Sofia_G,1754.0
1194,User,Contributor_Sebastião_B,2439.0
1195,User,Novice_Zara_O,106.0
1196,User,Expert_Yusuf_N,6622.0
1197,User,Novice_Hana_J,35.0
1198,User,Novice_Amara_U,35.0
1199,User,Contributor_Joon_A,722.0
1200,User,Expert_Mia_N,3421.0
1201,User,Expert_Sofia_X,13049.0
1202,User,Novice_Hana_M,182.0
1203,User,Novice_Sofia_N,140.0
1204,User,Novice_Priya_P,150.0
1205,User,Contributor_Aigerim_B,481.0
1206,User,Novice_Lucas_C,101.0
1207,User,Novice_Nizhoni_Z,135.0
1208,User,Expert_Omar_F,6594.0
1209,User,Expert_Amara_T,13649.0
1210,User,Contributor_Viktor_N,2037.0
1211,User,Contributor_Emeka_D,1639.0
1212,User,Expert_Okonkwo_C,12447.0
1213,User,Contributor_Fatima_F,1986.0
1214,User,Novice_Kwame_S,47.0
1215,User,Novice_Yuna_J,108.0
1216,User,Novice_Zara_L,142.0
1217,User,Novice_Nizhoni_W,148.0
1218,User,Contributor_Viktor_W,1678.0
1219,User,Novice_Ayasha_U,71.0
1220,User,Novice_Tariq_P,1.0
1221,User,Contributor_Ananya_C,371.0
1222,User,Expert_Arjun_O,10679.0
1223,User,Expert_Priya_E,11773.0
1224,User,Expert_Hana_F,5412.0
1225,User,Expert_Lucas_A,11322.0
1226,User,Contributor_Hiroshi_U,1660.0
1227,User,Contributor_Okonkwo_Y,1871.0
1228,User,Contributor_Kwame_P,2090.0
1229,User,Novice_Amira_Z,10.0
1230,User,Novice_Yuna_G,11.0
1231,User,Novice_Ingrid_T,44.0
1232,User,Expert_Yuna_N,13326.0
1233,User,Novice_Ayasha_S,93.0
1234,User,Contributor_Viktor_M,2870.0
1235,User,Contributor_Ananya_B,957.0
1236,User,Novice_Lucas_N,76.0
1237,User,Expert_Ayasha_F,8259.0
1238,User,Contributor_Kai_O,2681.0
1239,User,Novice_Mia_J,12.0
1240,User,Contributor_Lucas_H,976.0
1241,User,Contributor_Emeka_T,2482.0
1242,User,Novice_Isabela_Y,93.0
1243,User,Novice_Waddah_L,86.0
1244,User,Contributor_Emeka_F,2116.0
1245,User,Expert_Naledi_K,6812.0
1246,User,Expert_Naledi_R,13113.0
1247,User,Novice_Amara_A,111.0
1248,User,Contributor_Yuna_A,2694.0
1249,User,Expert_Priya_C,3243.0
1250,User,Expert_Lena_D,4432.0
1251,User,Contributor_Emeka_A,1324.0
1252,User,Expert_Zara_H,5336.0
1253,User,Contributor_Yuna_N,1739.0
1254,User,Expert_Waddah_M,7912.0
1255,User,Expert_Mia_D,14297.0
1256,User,Expert_Joon_O,13604.0
1257,User,Contributor_Emeka_Z,1930.0
1258,User,Expert_Amira_K,7703.0
1259,User,Contributor_Sofia_K,771.0
1260,User,Contributor_Tomás_H,1425.0
1261,User,Novice_Tariq_J,29.0
1262,User,Contributor_Amira_O,1038.0
1263,User,Novice_Dmitri_O,11.0
1264,User,Novice_Pratyush_M,175.0
1265,User,Novice_Okonkwo_L,107.0
1266,User,Expert_Kai_G,12868.0
1267,User,Expert_Hiroshi_S,13253.0
1268,User,Novice_Waddah_W,111.0
1269,User,Novice_Ananya_B,32.0
1270,User,Contributor_Kwame_K,915.0
1271,User,Contributor_Arjun_S,1847.0
1272,User,Contributor_Amara_X,1817.0
1273,User,Novice_Priya_R,113.0
1274,User,Contributor_Fatima_S,2266.0
1275,User,Expert_Isabela_A,4030.0
1276,User,Novice_Amara_D,167.0
1277,User,Expert_Isabela_H,12779.0
1278,User,Contributor_Fatima_N,551.0
1279,User,Novice_Viktor_W,160.0
1280,User,Expert_Omar_E,4124.0
1281,User,Novice_Omar_M,29.0
1282,User,Contributor_Elif_N,2128.0
1283,User,Expert_Kwame_X,3141.0
1284,User,Novice_Amira_X,131.0
1285,User,Contributor_Okonkwo_G,482.0
1286,User,Contributor_Fatima_V,1148.0
1287,User,Contributor_Joon_E,993.0
1288,User,Contributor_Isabela_G,759.0
1289,User,Novice_Tomás_M,25.0
1290,User,Novice_Isabela_S,39.0
1291,User,Novice_Ananya_W,142.0
1292,User,Contributor_Hiroshi_T,2523.0
1293,User,Contributor_Sebastião_B,478.0
1294,User,Expert_Riku_Z,8969.0
1295,User,Expert_Amara_P,9587.0
1296,User,Novice_Nizhoni_D,186.0
1297,User,Contributor_Hana_O,1067.0
1298,User,Contributor_Isabela_D,2509.0
1299,User,Novice_Ayasha_C,42.0
1300,User,Novice_Ryo_L,128.0
1301,User,Novice_Riku_C,49.0
1302,User,Novice_Ryo_N,132.0
1303,User,Expert_Ayasha_T,4329.0
1304,User,Contributor_Elan_M,1089.0
1305,User,Novice_Emeka_G,153.0
1306,User,Novice_Tomás_G,154.0
1307,User,Contributor_Lucas_F,456.0
1308,User,Contributor_Pavel_O,1181.0
1309,User,Contributor_Sebastião_H,1528.0
1310,User,Expert_Lena_W,7674.0
1311,User,Contributor_Viktor_J,2607.0
1312,User,Novice_Riku_J,75.0
1313,User,Expert_Pratyush_Z,6046.0
1314,User,Novice_Ananya_X,144.0
1315,User,Expert_Ryo_P,3059.0
1316,User,Contributor_Priya_R,860.0
1317,User,Contributor_Dmitri_T,2341.0
1318,User,Novice_Yuna_H,35.0
1319,User,Novice_Omar_G,129.0
1320,User,Novice_Zara_V,98.0
1321,User,Novice_Ananya_P,130.0
1322,User,Contributor_Ananya_E,1492.0
1323,User,Expert_Ingrid_G,4820.0
